record_id,audio_id,speaker_hash,duration_seconds,duration_bucket,synthetic_time_of_day,speaker_gender,sample_rate,word_count,word_rate,has_transcript
librispeech_0826,librispeech_0826,575f6677b437d6a2f0f8359b7a5644c32db1b809e8d9360caad1c05150609bf4,6.43,medium,evening,unknown,16000,14,2.177,True
librispeech_0827,librispeech_0827,575f6677b437d6a2f0f8359b7a5644c32db1b809e8d9360caad1c05150609bf4,6.54,medium,night,unknown,16000,16,2.446,True
librispeech_0828,librispeech_0828,575f6677b437d6a2f0f8359b7a5644c32db1b809e8d9360caad1c05150609bf4,4.395,medium,morning,unknown,16000,12,2.73,True
librispeech_0829,librispeech_0829,575f6677b437d6a2f0f8359b7a5644c32db1b809e8d9360caad1c05150609bf4,2.8,short,afternoon,unknown,16000,7,2.5,True
librispeech_0830,librispeech_0830,575f6677b437d6a2f0f8359b7a5644c32db1b809e8d9360caad1c05150609bf4,3.005,medium,evening,unknown,16000,10,3.328,True
librispeech_0831,librispeech_0831,575f6677b437d6a2f0f8359b7a5644c32db1b809e8d9360caad1c05150609bf4,8.05,long,night,unknown,16000,20,2.484,True
librispeech_0832,librispeech_0832,575f6677b437d6a2f0f8359b7a5644c32db1b809e8d9360caad1c05150609bf4,10.08,long,morning,unknown,16000,28,2.778,True
librispeech_0833,librispeech_0833,575f6677b437d6a2f0f8359b7a5644c32db1b809e8d9360caad1c05150609bf4,6.515,medium,afternoon,unknown,16000,12,1.842,True
librispeech_0834,librispeech_0834,575f6677b437d6a2f0f8359b7a5644c32db1b809e8d9360caad1c05150609bf4,6.0,medium,evening,unknown,16000,14,2.333,True
librispeech_0835,librispeech_0835,575f6677b437d6a2f0f8359b7a5644c32db1b809e8d9360caad1c05150609bf4,4.57,medium,night,unknown,16000,7,1.532,True
librispeech_0836,librispeech_0836,575f6677b437d6a2f0f8359b7a5644c32db1b809e8d9360caad1c05150609bf4,7.295,long,morning,unknown,16000,20,2.742,True
librispeech_0837,librispeech_0837,575f6677b437d6a2f0f8359b7a5644c32db1b809e8d9360caad1c05150609bf4,6.85,medium,afternoon,unknown,16000,15,2.19,True
librispeech_0838,librispeech_0838,575f6677b437d6a2f0f8359b7a5644c32db1b809e8d9360caad1c05150609bf4,5.485,medium,evening,unknown,16000,12,2.188,True
librispeech_0839,librispeech_0839,575f6677b437d6a2f0f8359b7a5644c32db1b809e8d9360caad1c05150609bf4,9.945,long,night,unknown,16000,26,2.614,True
librispeech_0840,librispeech_0840,575f6677b437d6a2f0f8359b7a5644c32db1b809e8d9360caad1c05150609bf4,9.865,long,morning,unknown,16000,17,1.723,True
librispeech_0841,librispeech_0841,575f6677b437d6a2f0f8359b7a5644c32db1b809e8d9360caad1c05150609bf4,5.94,medium,afternoon,unknown,16000,15,2.525,True
librispeech_0842,librispeech_0842,575f6677b437d6a2f0f8359b7a5644c32db1b809e8d9360caad1c05150609bf4,8.17,long,evening,unknown,16000,18,2.203,True
librispeech_0843,librispeech_0843,575f6677b437d6a2f0f8359b7a5644c32db1b809e8d9360caad1c05150609bf4,10.66,long,night,unknown,16000,28,2.627,True
librispeech_0844,librispeech_0844,575f6677b437d6a2f0f8359b7a5644c32db1b809e8d9360caad1c05150609bf4,20.82,long,morning,unknown,16000,51,2.45,True
librispeech_0845,librispeech_0845,575f6677b437d6a2f0f8359b7a5644c32db1b809e8d9360caad1c05150609bf4,6.465,medium,afternoon,unknown,16000,20,3.094,True
librispeech_0846,librispeech_0846,575f6677b437d6a2f0f8359b7a5644c32db1b809e8d9360caad1c05150609bf4,5.705,medium,evening,unknown,16000,11,1.928,True
librispeech_0847,librispeech_0847,575f6677b437d6a2f0f8359b7a5644c32db1b809e8d9360caad1c05150609bf4,10.43,long,night,unknown,16000,26,2.493,True
librispeech_0848,librispeech_0848,575f6677b437d6a2f0f8359b7a5644c32db1b809e8d9360caad1c05150609bf4,6.4,medium,morning,unknown,16000,15,2.344,True
librispeech_0849,librispeech_0849,575f6677b437d6a2f0f8359b7a5644c32db1b809e8d9360caad1c05150609bf4,10.65,long,afternoon,unknown,16000,26,2.441,True
librispeech_0850,librispeech_0850,575f6677b437d6a2f0f8359b7a5644c32db1b809e8d9360caad1c05150609bf4,11.505,long,evening,unknown,16000,32,2.781,True
librispeech_0851,librispeech_0851,575f6677b437d6a2f0f8359b7a5644c32db1b809e8d9360caad1c05150609bf4,5.455,medium,night,unknown,16000,10,1.833,True
librispeech_0852,librispeech_0852,575f6677b437d6a2f0f8359b7a5644c32db1b809e8d9360caad1c05150609bf4,6.76,medium,morning,unknown,16000,13,1.923,True
librispeech_0853,librispeech_0853,575f6677b437d6a2f0f8359b7a5644c32db1b809e8d9360caad1c05150609bf4,2.59,short,afternoon,unknown,16000,6,2.317,True
librispeech_0854,librispeech_0854,575f6677b437d6a2f0f8359b7a5644c32db1b809e8d9360caad1c05150609bf4,2.355,short,evening,unknown,16000,12,5.096,True
librispeech_0855,librispeech_0855,575f6677b437d6a2f0f8359b7a5644c32db1b809e8d9360caad1c05150609bf4,4.5,medium,night,unknown,16000,18,4.0,True
librispeech_0856,librispeech_0856,575f6677b437d6a2f0f8359b7a5644c32db1b809e8d9360caad1c05150609bf4,3.075,medium,morning,unknown,16000,8,2.602,True
librispeech_0857,librispeech_0857,575f6677b437d6a2f0f8359b7a5644c32db1b809e8d9360caad1c05150609bf4,4.58,medium,afternoon,unknown,16000,13,2.838,True
librispeech_0858,librispeech_0858,575f6677b437d6a2f0f8359b7a5644c32db1b809e8d9360caad1c05150609bf4,3.26,medium,evening,unknown,16000,14,4.294,True
librispeech_0859,librispeech_0859,575f6677b437d6a2f0f8359b7a5644c32db1b809e8d9360caad1c05150609bf4,4.64,medium,night,unknown,16000,17,3.664,True
librispeech_0860,librispeech_0860,575f6677b437d6a2f0f8359b7a5644c32db1b809e8d9360caad1c05150609bf4,3.005,medium,morning,unknown,16000,10,3.328,True
librispeech_0861,librispeech_0861,575f6677b437d6a2f0f8359b7a5644c32db1b809e8d9360caad1c05150609bf4,4.93,medium,afternoon,unknown,16000,17,3.448,True
librispeech_0862,librispeech_0862,575f6677b437d6a2f0f8359b7a5644c32db1b809e8d9360caad1c05150609bf4,4.49,medium,evening,unknown,16000,13,2.895,True
librispeech_0863,librispeech_0863,575f6677b437d6a2f0f8359b7a5644c32db1b809e8d9360caad1c05150609bf4,2.71,short,night,unknown,16000,5,1.845,True
librispeech_0864,librispeech_0864,575f6677b437d6a2f0f8359b7a5644c32db1b809e8d9360caad1c05150609bf4,3.805,medium,morning,unknown,16000,21,5.519,True
librispeech_0865,librispeech_0865,575f6677b437d6a2f0f8359b7a5644c32db1b809e8d9360caad1c05150609bf4,5.12,medium,afternoon,unknown,16000,20,3.906,True
librispeech_0866,librispeech_0866,575f6677b437d6a2f0f8359b7a5644c32db1b809e8d9360caad1c05150609bf4,2.29,short,evening,unknown,16000,4,1.747,True
librispeech_0867,librispeech_0867,575f6677b437d6a2f0f8359b7a5644c32db1b809e8d9360caad1c05150609bf4,2.06,short,night,unknown,16000,7,3.398,True
librispeech_0868,librispeech_0868,575f6677b437d6a2f0f8359b7a5644c32db1b809e8d9360caad1c05150609bf4,3.785,medium,morning,unknown,16000,11,2.906,True
librispeech_0869,librispeech_0869,575f6677b437d6a2f0f8359b7a5644c32db1b809e8d9360caad1c05150609bf4,8.23,long,afternoon,unknown,16000,23,2.795,True
librispeech_0870,librispeech_0870,575f6677b437d6a2f0f8359b7a5644c32db1b809e8d9360caad1c05150609bf4,7.445,long,evening,unknown,16000,26,3.492,True
librispeech_0871,librispeech_0871,575f6677b437d6a2f0f8359b7a5644c32db1b809e8d9360caad1c05150609bf4,5.065,medium,night,unknown,16000,15,2.962,True
librispeech_0872,librispeech_0872,575f6677b437d6a2f0f8359b7a5644c32db1b809e8d9360caad1c05150609bf4,2.955,short,morning,unknown,16000,9,3.046,True
librispeech_0873,librispeech_0873,575f6677b437d6a2f0f8359b7a5644c32db1b809e8d9360caad1c05150609bf4,4.69,medium,afternoon,unknown,16000,14,2.985,True
librispeech_0874,librispeech_0874,575f6677b437d6a2f0f8359b7a5644c32db1b809e8d9360caad1c05150609bf4,2.99,short,evening,unknown,16000,15,5.017,True
librispeech_0875,librispeech_0875,575f6677b437d6a2f0f8359b7a5644c32db1b809e8d9360caad1c05150609bf4,4.975,medium,night,unknown,16000,18,3.618,True
librispeech_0876,librispeech_0876,575f6677b437d6a2f0f8359b7a5644c32db1b809e8d9360caad1c05150609bf4,7.78,long,morning,unknown,16000,28,3.599,True
librispeech_0877,librispeech_0877,575f6677b437d6a2f0f8359b7a5644c32db1b809e8d9360caad1c05150609bf4,9.35,long,afternoon,unknown,16000,35,3.743,True
librispeech_0878,librispeech_0878,575f6677b437d6a2f0f8359b7a5644c32db1b809e8d9360caad1c05150609bf4,4.41,medium,evening,unknown,16000,16,3.628,True
librispeech_0879,librispeech_0879,575f6677b437d6a2f0f8359b7a5644c32db1b809e8d9360caad1c05150609bf4,5.32,medium,night,unknown,16000,15,2.82,True
librispeech_0880,librispeech_0880,575f6677b437d6a2f0f8359b7a5644c32db1b809e8d9360caad1c05150609bf4,2.27,short,morning,unknown,16000,5,2.203,True
librispeech_0881,librispeech_0881,575f6677b437d6a2f0f8359b7a5644c32db1b809e8d9360caad1c05150609bf4,14.47,long,afternoon,unknown,16000,47,3.248,True
librispeech_0882,librispeech_0882,575f6677b437d6a2f0f8359b7a5644c32db1b809e8d9360caad1c05150609bf4,2.89,short,evening,unknown,16000,7,2.422,True
librispeech_0883,librispeech_0883,575f6677b437d6a2f0f8359b7a5644c32db1b809e8d9360caad1c05150609bf4,2.97,short,night,unknown,16000,10,3.367,True
librispeech_0884,librispeech_0884,575f6677b437d6a2f0f8359b7a5644c32db1b809e8d9360caad1c05150609bf4,3.005,medium,morning,unknown,16000,9,2.995,True
librispeech_0885,librispeech_0885,575f6677b437d6a2f0f8359b7a5644c32db1b809e8d9360caad1c05150609bf4,2.975,short,afternoon,unknown,16000,7,2.353,True
librispeech_0886,librispeech_0886,575f6677b437d6a2f0f8359b7a5644c32db1b809e8d9360caad1c05150609bf4,5.565,medium,evening,unknown,16000,23,4.133,True
librispeech_0887,librispeech_0887,575f6677b437d6a2f0f8359b7a5644c32db1b809e8d9360caad1c05150609bf4,5.81,medium,night,unknown,16000,22,3.787,True
librispeech_0888,librispeech_0888,575f6677b437d6a2f0f8359b7a5644c32db1b809e8d9360caad1c05150609bf4,2.445,short,morning,unknown,16000,10,4.09,True
librispeech_0889,librispeech_0889,575f6677b437d6a2f0f8359b7a5644c32db1b809e8d9360caad1c05150609bf4,3.7,medium,afternoon,unknown,16000,17,4.595,True
librispeech_0890,librispeech_0890,575f6677b437d6a2f0f8359b7a5644c32db1b809e8d9360caad1c05150609bf4,2.345,short,evening,unknown,16000,4,1.706,True
librispeech_0891,librispeech_0891,575f6677b437d6a2f0f8359b7a5644c32db1b809e8d9360caad1c05150609bf4,6.4,medium,night,unknown,16000,22,3.438,True
librispeech_0892,librispeech_0892,575f6677b437d6a2f0f8359b7a5644c32db1b809e8d9360caad1c05150609bf4,6.63,medium,morning,unknown,16000,24,3.62,True
librispeech_0893,librispeech_0893,575f6677b437d6a2f0f8359b7a5644c32db1b809e8d9360caad1c05150609bf4,4.025,medium,afternoon,unknown,16000,14,3.478,True
librispeech_0894,librispeech_0894,575f6677b437d6a2f0f8359b7a5644c32db1b809e8d9360caad1c05150609bf4,6.59,medium,evening,unknown,16000,23,3.49,True
librispeech_0895,librispeech_0895,575f6677b437d6a2f0f8359b7a5644c32db1b809e8d9360caad1c05150609bf4,11.81,long,night,unknown,16000,41,3.472,True
librispeech_0896,librispeech_0896,575f6677b437d6a2f0f8359b7a5644c32db1b809e8d9360caad1c05150609bf4,7.515,long,morning,unknown,16000,21,2.794,True
librispeech_0897,librispeech_0897,575f6677b437d6a2f0f8359b7a5644c32db1b809e8d9360caad1c05150609bf4,3.38,medium,afternoon,unknown,16000,9,2.663,True
librispeech_0898,librispeech_0898,575f6677b437d6a2f0f8359b7a5644c32db1b809e8d9360caad1c05150609bf4,4.35,medium,evening,unknown,16000,16,3.678,True
librispeech_0899,librispeech_0899,575f6677b437d6a2f0f8359b7a5644c32db1b809e8d9360caad1c05150609bf4,5.055,medium,night,unknown,16000,17,3.363,True
librispeech_0900,librispeech_0900,8ba7382111ef7d3e3b12cc6ecf2cf94b07fa32eb95204f9363b5c234737e74c3,6.195,medium,morning,unknown,16000,19,3.067,True
librispeech_0901,librispeech_0901,8ba7382111ef7d3e3b12cc6ecf2cf94b07fa32eb95204f9363b5c234737e74c3,3.095,medium,afternoon,unknown,16000,8,2.585,True
librispeech_0902,librispeech_0902,8ba7382111ef7d3e3b12cc6ecf2cf94b07fa32eb95204f9363b5c234737e74c3,2.315,short,evening,unknown,16000,6,2.592,True
librispeech_0903,librispeech_0903,8ba7382111ef7d3e3b12cc6ecf2cf94b07fa32eb95204f9363b5c234737e74c3,11.925,long,night,unknown,16000,42,3.522,True
librispeech_0904,librispeech_0904,8ba7382111ef7d3e3b12cc6ecf2cf94b07fa32eb95204f9363b5c234737e74c3,6.295,medium,morning,unknown,16000,23,3.654,True
librispeech_0905,librispeech_0905,8ba7382111ef7d3e3b12cc6ecf2cf94b07fa32eb95204f9363b5c234737e74c3,3.255,medium,afternoon,unknown,16000,6,1.843,True
librispeech_0906,librispeech_0906,8ba7382111ef7d3e3b12cc6ecf2cf94b07fa32eb95204f9363b5c234737e74c3,4.375,medium,evening,unknown,16000,14,3.2,True
librispeech_0907,librispeech_0907,8ba7382111ef7d3e3b12cc6ecf2cf94b07fa32eb95204f9363b5c234737e74c3,3.795,medium,night,unknown,16000,8,2.108,True
librispeech_0908,librispeech_0908,8ba7382111ef7d3e3b12cc6ecf2cf94b07fa32eb95204f9363b5c234737e74c3,4.43,medium,morning,unknown,16000,17,3.837,True
librispeech_0909,librispeech_0909,8ba7382111ef7d3e3b12cc6ecf2cf94b07fa32eb95204f9363b5c234737e74c3,3.505,medium,afternoon,unknown,16000,12,3.424,True
librispeech_0910,librispeech_0910,8ba7382111ef7d3e3b12cc6ecf2cf94b07fa32eb95204f9363b5c234737e74c3,3.795,medium,evening,unknown,16000,11,2.899,True
librispeech_0911,librispeech_0911,8ba7382111ef7d3e3b12cc6ecf2cf94b07fa32eb95204f9363b5c234737e74c3,6.695,medium,night,unknown,16000,22,3.286,True
librispeech_0912,librispeech_0912,8ba7382111ef7d3e3b12cc6ecf2cf94b07fa32eb95204f9363b5c234737e74c3,2.265,short,morning,unknown,16000,3,1.325,True
librispeech_0913,librispeech_0913,8ba7382111ef7d3e3b12cc6ecf2cf94b07fa32eb95204f9363b5c234737e74c3,2.205,short,afternoon,unknown,16000,8,3.628,True
librispeech_0914,librispeech_0914,8ba7382111ef7d3e3b12cc6ecf2cf94b07fa32eb95204f9363b5c234737e74c3,2.815,short,evening,unknown,16000,11,3.908,True
librispeech_0915,librispeech_0915,8ba7382111ef7d3e3b12cc6ecf2cf94b07fa32eb95204f9363b5c234737e74c3,11.8,long,night,unknown,16000,35,2.966,True
librispeech_0916,librispeech_0916,8ba7382111ef7d3e3b12cc6ecf2cf94b07fa32eb95204f9363b5c234737e74c3,3.67,medium,morning,unknown,16000,13,3.542,True
librispeech_0917,librispeech_0917,8ba7382111ef7d3e3b12cc6ecf2cf94b07fa32eb95204f9363b5c234737e74c3,5.45,medium,afternoon,unknown,16000,21,3.853,True
librispeech_0918,librispeech_0918,8ba7382111ef7d3e3b12cc6ecf2cf94b07fa32eb95204f9363b5c234737e74c3,3.9,medium,evening,unknown,16000,13,3.333,True
librispeech_0919,librispeech_0919,8ba7382111ef7d3e3b12cc6ecf2cf94b07fa32eb95204f9363b5c234737e74c3,4.58,medium,night,unknown,16000,11,2.402,True
librispeech_0920,librispeech_0920,8ba7382111ef7d3e3b12cc6ecf2cf94b07fa32eb95204f9363b5c234737e74c3,2.96,short,morning,unknown,16000,8,2.703,True
librispeech_0921,librispeech_0921,8ba7382111ef7d3e3b12cc6ecf2cf94b07fa32eb95204f9363b5c234737e74c3,2.455,short,afternoon,unknown,16000,10,4.073,True
librispeech_0922,librispeech_0922,8ba7382111ef7d3e3b12cc6ecf2cf94b07fa32eb95204f9363b5c234737e74c3,5.07,medium,evening,unknown,16000,18,3.55,True
librispeech_0923,librispeech_0923,8ba7382111ef7d3e3b12cc6ecf2cf94b07fa32eb95204f9363b5c234737e74c3,4.78,medium,night,unknown,16000,12,2.51,True
librispeech_0924,librispeech_0924,8ba7382111ef7d3e3b12cc6ecf2cf94b07fa32eb95204f9363b5c234737e74c3,4.23,medium,morning,unknown,16000,14,3.31,True
librispeech_0925,librispeech_0925,8ba7382111ef7d3e3b12cc6ecf2cf94b07fa32eb95204f9363b5c234737e74c3,2.215,short,afternoon,unknown,16000,7,3.16,True
librispeech_0926,librispeech_0926,8ba7382111ef7d3e3b12cc6ecf2cf94b07fa32eb95204f9363b5c234737e74c3,3.09,medium,evening,unknown,16000,7,2.265,True
librispeech_0927,librispeech_0927,8ba7382111ef7d3e3b12cc6ecf2cf94b07fa32eb95204f9363b5c234737e74c3,3.605,medium,night,unknown,16000,17,4.716,True
librispeech_0928,librispeech_0928,8ba7382111ef7d3e3b12cc6ecf2cf94b07fa32eb95204f9363b5c234737e74c3,11.335,long,morning,unknown,16000,38,3.352,True
librispeech_0929,librispeech_0929,8ba7382111ef7d3e3b12cc6ecf2cf94b07fa32eb95204f9363b5c234737e74c3,7.52,long,afternoon,unknown,16000,28,3.723,True
librispeech_0930,librispeech_0930,8ba7382111ef7d3e3b12cc6ecf2cf94b07fa32eb95204f9363b5c234737e74c3,7.475,long,evening,unknown,16000,25,3.344,True
librispeech_0931,librispeech_0931,8ba7382111ef7d3e3b12cc6ecf2cf94b07fa32eb95204f9363b5c234737e74c3,8.685,long,night,unknown,16000,28,3.224,True
librispeech_0932,librispeech_0932,8ba7382111ef7d3e3b12cc6ecf2cf94b07fa32eb95204f9363b5c234737e74c3,5.705,medium,morning,unknown,16000,21,3.681,True
librispeech_0933,librispeech_0933,8ba7382111ef7d3e3b12cc6ecf2cf94b07fa32eb95204f9363b5c234737e74c3,2.46,short,afternoon,unknown,16000,6,2.439,True
librispeech_0934,librispeech_0934,8ba7382111ef7d3e3b12cc6ecf2cf94b07fa32eb95204f9363b5c234737e74c3,6.98,medium,evening,unknown,16000,20,2.865,True
librispeech_0935,librispeech_0935,8ba7382111ef7d3e3b12cc6ecf2cf94b07fa32eb95204f9363b5c234737e74c3,12.905,long,night,unknown,16000,43,3.332,True
librispeech_0936,librispeech_0936,8ba7382111ef7d3e3b12cc6ecf2cf94b07fa32eb95204f9363b5c234737e74c3,4.29,medium,morning,unknown,16000,13,3.03,True
librispeech_0937,librispeech_0937,8ba7382111ef7d3e3b12cc6ecf2cf94b07fa32eb95204f9363b5c234737e74c3,5.25,medium,afternoon,unknown,16000,19,3.619,True
librispeech_0938,librispeech_0938,8ba7382111ef7d3e3b12cc6ecf2cf94b07fa32eb95204f9363b5c234737e74c3,7.925,long,evening,unknown,16000,26,3.281,True
librispeech_0939,librispeech_0939,8ba7382111ef7d3e3b12cc6ecf2cf94b07fa32eb95204f9363b5c234737e74c3,4.67,medium,night,unknown,16000,16,3.426,True
librispeech_0940,librispeech_0940,8ba7382111ef7d3e3b12cc6ecf2cf94b07fa32eb95204f9363b5c234737e74c3,11.69,long,morning,unknown,16000,38,3.251,True
librispeech_0941,librispeech_0941,8ba7382111ef7d3e3b12cc6ecf2cf94b07fa32eb95204f9363b5c234737e74c3,5.16,medium,afternoon,unknown,16000,12,2.326,True
librispeech_0942,librispeech_0942,8ba7382111ef7d3e3b12cc6ecf2cf94b07fa32eb95204f9363b5c234737e74c3,2.32,short,evening,unknown,16000,5,2.155,True
librispeech_0943,librispeech_0943,8ba7382111ef7d3e3b12cc6ecf2cf94b07fa32eb95204f9363b5c234737e74c3,7.07,long,night,unknown,16000,27,3.819,True
librispeech_0944,librispeech_0944,8ba7382111ef7d3e3b12cc6ecf2cf94b07fa32eb95204f9363b5c234737e74c3,3.435,medium,morning,unknown,16000,7,2.038,True
librispeech_0945,librispeech_0945,8ba7382111ef7d3e3b12cc6ecf2cf94b07fa32eb95204f9363b5c234737e74c3,5.425,medium,afternoon,unknown,16000,15,2.765,True
librispeech_0946,librispeech_0946,8ba7382111ef7d3e3b12cc6ecf2cf94b07fa32eb95204f9363b5c234737e74c3,1.86,short,evening,unknown,16000,7,3.763,True
librispeech_0947,librispeech_0947,8ba7382111ef7d3e3b12cc6ecf2cf94b07fa32eb95204f9363b5c234737e74c3,9.065,long,night,unknown,16000,33,3.64,True
librispeech_0948,librispeech_0948,8ba7382111ef7d3e3b12cc6ecf2cf94b07fa32eb95204f9363b5c234737e74c3,7.96,long,morning,unknown,16000,32,4.02,True
librispeech_0949,librispeech_0949,8ba7382111ef7d3e3b12cc6ecf2cf94b07fa32eb95204f9363b5c234737e74c3,4.2,medium,afternoon,unknown,16000,16,3.81,True
librispeech_0950,librispeech_0950,8ba7382111ef7d3e3b12cc6ecf2cf94b07fa32eb95204f9363b5c234737e74c3,4.55,medium,evening,unknown,16000,9,1.978,True
librispeech_0951,librispeech_0951,8ba7382111ef7d3e3b12cc6ecf2cf94b07fa32eb95204f9363b5c234737e74c3,9.05,long,night,unknown,16000,24,2.652,True
librispeech_0952,librispeech_0952,8ba7382111ef7d3e3b12cc6ecf2cf94b07fa32eb95204f9363b5c234737e74c3,2.785,short,morning,unknown,16000,4,1.436,True
librispeech_0953,librispeech_0953,8ba7382111ef7d3e3b12cc6ecf2cf94b07fa32eb95204f9363b5c234737e74c3,2.73,short,afternoon,unknown,16000,4,1.465,True
librispeech_0954,librispeech_0954,8ba7382111ef7d3e3b12cc6ecf2cf94b07fa32eb95204f9363b5c234737e74c3,6.195,medium,evening,unknown,16000,18,2.906,True
librispeech_0955,librispeech_0955,8ba7382111ef7d3e3b12cc6ecf2cf94b07fa32eb95204f9363b5c234737e74c3,5.21,medium,night,unknown,16000,12,2.303,True
librispeech_0956,librispeech_0956,8ba7382111ef7d3e3b12cc6ecf2cf94b07fa32eb95204f9363b5c234737e74c3,4.93,medium,morning,unknown,16000,10,2.028,True
librispeech_0957,librispeech_0957,8ba7382111ef7d3e3b12cc6ecf2cf94b07fa32eb95204f9363b5c234737e74c3,3.7,medium,afternoon,unknown,16000,15,4.054,True
librispeech_0958,librispeech_0958,8ba7382111ef7d3e3b12cc6ecf2cf94b07fa32eb95204f9363b5c234737e74c3,9.25,long,evening,unknown,16000,28,3.027,True
librispeech_0959,librispeech_0959,8ba7382111ef7d3e3b12cc6ecf2cf94b07fa32eb95204f9363b5c234737e74c3,10.295,long,night,unknown,16000,32,3.108,True
librispeech_0960,librispeech_0960,8ba7382111ef7d3e3b12cc6ecf2cf94b07fa32eb95204f9363b5c234737e74c3,6.625,medium,morning,unknown,16000,20,3.019,True
librispeech_0961,librispeech_0961,8ba7382111ef7d3e3b12cc6ecf2cf94b07fa32eb95204f9363b5c234737e74c3,3.105,medium,afternoon,unknown,16000,8,2.576,True
librispeech_0962,librispeech_0962,8ba7382111ef7d3e3b12cc6ecf2cf94b07fa32eb95204f9363b5c234737e74c3,3.025,medium,evening,unknown,16000,9,2.975,True
librispeech_0963,librispeech_0963,8ba7382111ef7d3e3b12cc6ecf2cf94b07fa32eb95204f9363b5c234737e74c3,11.25,long,night,unknown,16000,30,2.667,True
librispeech_0964,librispeech_0964,8ba7382111ef7d3e3b12cc6ecf2cf94b07fa32eb95204f9363b5c234737e74c3,1.845,short,morning,unknown,16000,4,2.168,True
librispeech_0965,librispeech_0965,8ba7382111ef7d3e3b12cc6ecf2cf94b07fa32eb95204f9363b5c234737e74c3,5.33,medium,afternoon,unknown,16000,14,2.627,True
librispeech_0966,librispeech_0966,8ba7382111ef7d3e3b12cc6ecf2cf94b07fa32eb95204f9363b5c234737e74c3,3.37,medium,evening,unknown,16000,11,3.264,True
librispeech_0967,librispeech_0967,8ba7382111ef7d3e3b12cc6ecf2cf94b07fa32eb95204f9363b5c234737e74c3,5.01,medium,night,unknown,16000,14,2.794,True
librispeech_0968,librispeech_0968,8ba7382111ef7d3e3b12cc6ecf2cf94b07fa32eb95204f9363b5c234737e74c3,7.96,long,morning,unknown,16000,26,3.266,True
librispeech_0969,librispeech_0969,8ba7382111ef7d3e3b12cc6ecf2cf94b07fa32eb95204f9363b5c234737e74c3,3.115,medium,afternoon,unknown,16000,9,2.889,True
librispeech_0970,librispeech_0970,8ba7382111ef7d3e3b12cc6ecf2cf94b07fa32eb95204f9363b5c234737e74c3,10.675,long,evening,unknown,16000,32,2.998,True
librispeech_0971,librispeech_0971,8ba7382111ef7d3e3b12cc6ecf2cf94b07fa32eb95204f9363b5c234737e74c3,7.515,long,night,unknown,16000,19,2.528,True
librispeech_0972,librispeech_0972,8ba7382111ef7d3e3b12cc6ecf2cf94b07fa32eb95204f9363b5c234737e74c3,10.08,long,morning,unknown,16000,33,3.274,True
librispeech_0973,librispeech_0973,8ba7382111ef7d3e3b12cc6ecf2cf94b07fa32eb95204f9363b5c234737e74c3,2.795,short,afternoon,unknown,16000,5,1.789,True
librispeech_0974,librispeech_0974,8ba7382111ef7d3e3b12cc6ecf2cf94b07fa32eb95204f9363b5c234737e74c3,5.985,medium,evening,unknown,16000,18,3.008,True
librispeech_0975,librispeech_0975,8ba7382111ef7d3e3b12cc6ecf2cf94b07fa32eb95204f9363b5c234737e74c3,1.94,short,night,unknown,16000,5,2.577,True
librispeech_0976,librispeech_0976,8ba7382111ef7d3e3b12cc6ecf2cf94b07fa32eb95204f9363b5c234737e74c3,15.925,long,morning,unknown,16000,55,3.454,True
librispeech_0977,librispeech_0977,8ba7382111ef7d3e3b12cc6ecf2cf94b07fa32eb95204f9363b5c234737e74c3,3.97,medium,afternoon,unknown,16000,14,3.526,True
librispeech_0978,librispeech_0978,8ba7382111ef7d3e3b12cc6ecf2cf94b07fa32eb95204f9363b5c234737e74c3,4.59,medium,evening,unknown,16000,14,3.05,True
librispeech_0979,librispeech_0979,8ba7382111ef7d3e3b12cc6ecf2cf94b07fa32eb95204f9363b5c234737e74c3,7.58,long,night,unknown,16000,23,3.034,True
librispeech_0980,librispeech_0980,8ba7382111ef7d3e3b12cc6ecf2cf94b07fa32eb95204f9363b5c234737e74c3,4.33,medium,morning,unknown,16000,18,4.157,True
librispeech_0981,librispeech_0981,8ba7382111ef7d3e3b12cc6ecf2cf94b07fa32eb95204f9363b5c234737e74c3,7.75,long,afternoon,unknown,16000,22,2.839,True
librispeech_0982,librispeech_0982,8ba7382111ef7d3e3b12cc6ecf2cf94b07fa32eb95204f9363b5c234737e74c3,9.275,long,evening,unknown,16000,34,3.666,True
librispeech_0983,librispeech_0983,8ba7382111ef7d3e3b12cc6ecf2cf94b07fa32eb95204f9363b5c234737e74c3,2.075,short,night,unknown,16000,7,3.373,True
librispeech_0984,librispeech_0984,8ba7382111ef7d3e3b12cc6ecf2cf94b07fa32eb95204f9363b5c234737e74c3,10.025,long,morning,unknown,16000,27,2.693,True
librispeech_0985,librispeech_0985,8ba7382111ef7d3e3b12cc6ecf2cf94b07fa32eb95204f9363b5c234737e74c3,7.605,long,afternoon,unknown,16000,19,2.498,True
librispeech_0986,librispeech_0986,8ba7382111ef7d3e3b12cc6ecf2cf94b07fa32eb95204f9363b5c234737e74c3,32.145,long,evening,unknown,16000,90,2.8,True
librispeech_0987,librispeech_0987,8ba7382111ef7d3e3b12cc6ecf2cf94b07fa32eb95204f9363b5c234737e74c3,11.575,long,night,unknown,16000,33,2.851,True
